,user_id,item_id,rating
16384,262,588,4
16385,232,14,4
16386,145,631,4
16387,139,307,4
16388,94,550,1
16389,159,117,5
16390,274,1,4
16391,325,313,2
16392,436,238,3
16393,21,448,4
16394,262,140,2
16395,435,299,4
16396,194,504,2
16397,11,22,4
16398,417,742,2
16399,138,357,4
16400,95,178,5
16401,244,1054,3
16402,36,310,4
16403,340,423,4
16404,251,295,4
16405,249,300,4
16406,234,782,3
16407,326,172,4
16408,244,255,2
16409,343,382,3
16410,200,123,4
16411,154,89,5
16412,104,354,3
16413,425,318,2
16414,393,49,4
16415,95,181,4
16416,274,150,5
16417,347,1059,3
16418,271,310,3
16419,234,236,3
16420,347,298,5
16421,89,14,4
16422,195,1418,4
16423,406,482,5
16424,430,10,4
16425,336,1218,3
16426,359,270,4
16427,184,382,5
16428,291,619,3
16429,396,274,4
16430,10,132,5
16431,276,551,3
16432,222,662,3
16433,308,147,3
16434,373,206,4
16435,74,129,3
16436,64,199,4
16437,62,541,3
16438,217,827,2
16439,342,92,4
16440,87,576,3
16441,215,186,4
16442,322,489,3
16443,416,294,4
16444,401,294,1
16445,290,172,5
16446,234,1048,3
16447,115,181,4
16448,243,69,3
16449,363,155,2
16450,82,357,4
16451,189,174,5
16452,94,1153,4
16453,417,684,3
16454,426,603,5
16455,1,36,2
16456,183,485,5
16457,23,189,5
16458,320,849,4
16459,13,340,2
16460,422,325,2
16461,405,650,1
16462,184,250,4
16463,254,621,3
16464,264,230,4
16465,92,154,4
16466,255,444,3
16467,21,294,3
16468,347,1028,2
16469,168,281,2
16470,276,186,5
16471,344,1050,3
16472,406,675,4
16473,402,151,5
16474,387,116,3
16475,345,332,1
16476,334,631,4
16477,76,1156,3
16478,398,654,4
16479,157,293,5
16480,18,523,4
16481,280,780,4
16482,123,480,3
16483,387,418,3
16484,181,1165,1
16485,401,50,1
16486,11,455,3
16487,174,204,4
16488,193,1406,4
16489,393,1221,3
16490,137,257,5
16491,276,118,3
16492,361,739,4
16493,269,1438,3
16494,429,1119,3
16495,342,129,5
16496,378,321,3
16497,203,250,4
16498,250,89,4
16499,347,55,5
16500,399,173,3
16501,269,447,3
16502,405,1316,1
16503,370,659,4
16504,381,304,5
16505,333,276,4
16506,152,22,5
16507,402,479,5
16508,400,689,3
16509,116,903,2
16510,270,1210,5
16511,177,475,4
16512,13,185,3
16513,323,56,5
16514,393,737,2
16515,308,461,4
16516,128,98,4
16517,223,826,1
16518,432,742,4
16519,151,633,5
16520,221,1134,4
16521,189,638,5
16522,128,1039,4
16523,118,164,5
16524,284,340,4
16525,324,258,4
16526,18,135,3
16527,383,313,2
16528,398,191,4
16529,256,402,4
16530,221,685,3
16531,417,1036,3
16532,301,269,5
16533,207,433,3
16534,117,222,5
16535,184,57,5
16536,35,322,3
16537,158,216,3
16538,434,1060,3
16539,7,495,5
16540,216,1035,1
16541,85,509,4
16542,354,435,4
16543,393,672,3
16544,14,23,5
16545,181,1360,1
16546,325,435,3
16547,54,475,5
16548,299,546,3
16549,301,300,4
16550,118,32,5
16551,263,483,5
16552,338,100,4
16553,409,995,4
16554,435,380,3
16555,125,722,3
16556,294,245,3
16557,90,287,4
16558,345,550,3
16559,189,9,3
16560,18,241,3
16561,256,1086,5
16562,94,581,4
16563,398,64,4
16564,92,203,4
16565,100,348,3
16566,347,392,2
16567,409,270,2
16568,344,559,3
16569,369,114,5
16570,200,363,3
16571,417,1135,4
16572,389,404,5
16573,101,1093,1
16574,95,1219,1
16575,380,428,3
16576,10,420,4
16577,283,676,3
16578,63,924,3
16579,252,100,5
16580,330,763,5
16581,130,756,4
16582,34,332,5
16583,219,935,3
16584,437,165,4
16585,386,546,2
16586,7,520,5
16587,314,682,5
16588,436,161,4
16589,183,331,3
16590,1,23,4
16591,432,111,4
16592,162,943,4
16593,211,303,3
16594,301,276,1
16595,426,493,4
16596,2,299,4
16597,286,732,5
16598,298,203,3
16599,362,288,4
16600,372,448,4
16601,418,301,2
16602,254,612,3
16603,426,504,4
16604,393,403,3
16605,268,168,4
16606,344,183,5
16607,405,1275,1
16608,90,705,5
16609,92,226,3
16610,318,657,5
16611,64,509,3
16612,405,361,2
16613,92,328,3
16614,201,184,3
16615,188,66,3
16616,186,118,2
16617,428,340,4
16618,339,961,3
16619,334,268,4
16620,429,371,2
16621,405,551,1
16622,361,179,4
16623,62,328,3
16624,405,1113,1
16625,370,493,5
16626,342,287,3
16627,307,114,5
16628,303,167,3
16629,92,62,3
16630,334,313,4
16631,409,1021,4
16632,14,168,4
16633,416,475,2
16634,303,685,1
16635,125,496,5
16636,419,705,5
16637,13,217,1
16638,128,99,4
16639,258,243,3
16640,337,450,2
16641,267,780,4
16642,313,849,3
16643,194,210,3
16644,331,215,3
16645,59,699,4
16646,342,975,2
16647,52,235,2
16648,374,475,1
16649,324,300,5
16650,286,792,3
16651,30,231,2
16652,158,116,5
16653,367,326,4
16654,197,316,4
16655,94,135,4
16656,327,179,2
16657,374,576,3
16658,269,427,5
16659,237,603,5
16660,428,316,4
16661,222,1,4
16662,334,132,3
16663,198,631,3
16664,299,655,3
16665,361,762,2
16666,360,127,5
16667,256,834,3
16668,93,235,4
16669,405,1109,1
16670,313,441,3
16671,14,596,3
16672,234,1298,3
16673,1,224,5
16674,263,265,4
16675,199,687,1
16676,119,995,4
16677,421,124,4
16678,48,286,3
16679,52,93,4
16680,251,1028,3
16681,320,369,4
16682,280,715,2
16683,297,129,4
16684,229,302,5
16685,380,630,2
16686,385,500,4
16687,399,768,3
16688,52,275,4
16689,8,651,5
16690,387,1143,5
16691,56,258,4
16692,10,712,4
16693,125,926,3
16694,275,101,4
16695,416,427,5
16696,43,272,5
16697,221,173,4
16698,404,892,2
16699,84,194,5
16700,181,424,1
16701,299,710,4
16702,85,192,4
16703,417,979,3
16704,49,346,4
16705,417,1209,3
16706,206,891,2
16707,71,65,5
16708,103,96,4
16709,385,128,5
16710,374,234,4
16711,354,629,3
16712,438,476,5
16713,373,732,3
16714,437,1121,5
16715,305,7,4
16716,385,965,4
16717,70,762,3
16718,291,769,1
16719,188,161,3
16720,299,662,4
16721,194,259,2
16722,279,465,5
16723,271,549,4
16724,262,358,3
16725,13,651,5
16726,222,719,1
16727,222,658,3
16728,174,67,1
16729,180,173,5
16730,405,785,1
16731,416,178,5
16732,13,24,1
16733,280,234,3
16734,334,1006,3
16735,167,290,3
16736,28,223,5
16737,200,432,5
16738,267,393,3
16739,90,148,2
16740,141,410,4
16741,10,186,4
16742,189,16,3
16743,416,768,3
16744,139,222,3
16745,375,39,3
16746,345,291,3
16747,389,736,5
16748,299,173,5
16749,389,778,4
16750,72,550,4
16751,378,100,4
16752,178,495,4
16753,125,83,4
16754,255,323,2
16755,244,456,3
16756,437,708,4
16757,292,168,5
16758,416,327,4
16759,154,143,3
16760,312,114,5
16761,405,581,3
16762,119,455,4
16763,201,1220,2
16764,7,579,4
16765,215,449,4
16766,60,507,4
16767,343,147,4
16768,15,1,1
16769,162,1012,4
16770,185,279,4
16771,286,546,1
16772,370,22,4
16773,71,50,3
16774,95,239,3
16775,378,1439,3
16776,429,709,4
16777,197,210,5
16778,10,199,4
16779,177,689,3
16780,354,153,3
16781,393,189,4
16782,269,433,3
16783,429,491,3
16784,112,307,4
16785,59,50,5
16786,373,1006,2
16787,288,357,5
16788,119,268,5
16789,216,357,4
16790,423,272,5
16791,159,121,3
16792,90,602,5
16793,109,121,5
16794,399,1135,2
16795,243,632,5
16796,13,673,3
16797,94,652,4
16798,361,234,4
16799,363,229,3
16800,213,229,4
16801,293,739,2
16802,118,193,5
16803,111,242,4
16804,195,235,3
16805,292,265,4
16806,13,287,1
16807,224,723,2
16808,200,692,3
16809,14,477,4
16810,299,136,4
16811,279,73,4
16812,345,716,3
16813,207,580,3
16814,235,515,4
16815,405,30,1
16816,312,173,3
16817,415,243,1
16818,422,258,4
16819,318,865,2
16820,233,193,4
16821,378,979,3
16822,437,1404,2
16823,2,298,3
16824,120,252,3
16825,437,190,3
16826,301,239,2
16827,269,843,3
16828,318,285,4
16829,181,1028,2
16830,44,204,4
16831,390,713,4
16832,346,1222,4
16833,292,223,5
16834,196,692,5
16835,399,1179,2
16836,363,9,3
16837,197,880,3
16838,291,540,3
16839,44,470,3
16840,263,648,5
16841,427,680,5
16842,234,1263,3
16843,102,286,3
16844,10,710,4
16845,27,508,3
16846,174,762,5
16847,346,53,1
16848,224,581,1
16849,312,265,1
16850,60,64,4
16851,184,606,5
16852,405,759,1
16853,174,1041,5
16854,95,393,5
16855,370,608,4
16856,380,185,4
16857,344,222,4
16858,236,298,4
16859,431,286,4
16860,272,288,4
16861,407,174,5
16862,113,1252,4
16863,363,474,5
16864,140,325,3
16865,331,514,3
16866,351,990,5
16867,265,151,2
16868,409,22,2
16869,22,172,4
16870,179,331,2
16871,254,655,4
16872,184,1397,3
16873,360,963,5
16874,234,484,5
16875,11,175,3
16876,221,824,3
16877,56,90,2
16878,71,135,4
16879,102,629,3
16880,417,99,4
16881,201,260,4
16882,244,584,5
16883,174,13,3
16884,413,255,3
16885,255,860,2
16886,347,215,4
16887,360,191,4
16888,345,748,2
16889,437,419,5
16890,398,479,4
16891,295,642,4
16892,429,941,3
16893,82,1126,4
16894,94,202,2
16895,14,655,5
16896,239,175,5
16897,58,558,5
16898,42,566,5
16899,271,289,4
16900,367,448,4
16901,354,321,2
16902,293,298,4
16903,285,514,3
16904,200,135,4
16905,223,975,1
16906,126,327,3
16907,271,642,5
16908,345,13,4
16909,224,51,4
16910,207,161,4
16911,291,1505,4
16912,361,531,5
16913,213,274,5
16914,75,1047,3
16915,287,98,4
16916,378,9,5
16917,121,515,4
16918,109,7,4
16919,334,652,5
16920,347,56,5
16921,399,1401,3
16922,1,73,3
16923,304,742,3
16924,345,98,5
16925,434,815,4
16926,158,433,3
16927,321,462,4
16928,49,738,3
16929,151,153,3
16930,7,223,5
16931,387,71,2
16932,409,664,4
16933,347,125,5
16934,118,17,3
16935,442,401,2
16936,286,127,4
16937,200,1049,3
16938,399,679,3
16939,42,63,4
16940,172,514,3
16941,389,517,4
16942,269,161,1
16943,267,545,2
16944,330,418,5
16945,406,396,3
16946,437,14,5
16947,407,969,4
16948,104,325,1
16949,390,304,5
16950,314,873,4
16951,406,503,3
16952,398,648,5
16953,159,289,2
16954,312,516,3
16955,312,195,5
16956,271,605,4
16957,95,496,4
16958,325,517,4
16959,314,418,5
16960,10,558,4
16961,405,1058,1
16962,178,323,3
16963,148,78,1
16964,422,126,4
16965,130,1136,4
16966,370,631,4
16967,336,124,1
16968,193,100,5
16969,176,50,5
16970,405,1317,1
16971,301,201,4
16972,126,313,5
16973,11,713,5
16974,279,719,4
16975,429,633,3
16976,428,875,4
16977,311,941,4
16978,363,169,5
16979,185,15,3
16980,417,132,4
16981,243,194,4
16982,399,295,4
16983,181,620,2
16984,7,259,3
16985,281,322,4
16986,416,1517,2
16987,316,132,4
16988,63,116,5
16989,222,161,4
16990,293,430,3
16991,59,142,1
16992,96,23,5
16993,328,503,3
16994,393,50,5
16995,244,738,4
16996,181,146,1
16997,239,836,5
16998,404,294,4
16999,380,496,4
17000,312,1039,5
17001,135,258,4
17002,401,435,5
17003,324,877,1
17004,62,1012,3
17005,432,237,5
17006,130,619,4
17007,82,151,2
17008,62,164,5
17009,435,431,3
17010,343,124,4
17011,222,2,3
17012,354,162,3
17013,367,288,5
17014,363,679,4
17015,58,195,4
17016,427,300,4
17017,405,1519,2
17018,145,549,5
17019,210,152,5
17020,405,1045,3
17021,361,524,4
17022,234,634,4
17023,291,294,5
17024,234,483,5
17025,200,258,4
17026,423,310,3
17027,398,1119,4
17028,194,193,4
17029,409,165,4
17030,256,1231,3
17031,1,67,3
17032,276,204,5
17033,60,505,4
17034,156,318,4
17035,436,73,4
17036,393,1169,5
17037,194,71,4
17038,405,959,1
17039,339,163,4
17040,160,137,4
17041,222,1029,1
17042,385,325,4
17043,210,864,3
17044,436,411,4
17045,224,300,4
17046,230,385,1
17047,54,118,4
17048,91,748,2
17049,297,197,3
17050,409,8,3
17051,301,385,3
17052,230,484,5
17053,8,176,5
17054,301,204,5
17055,407,655,4
17056,56,735,2
17057,22,230,4
17058,286,66,4
17059,202,173,2
17060,123,962,3
17061,311,195,4
17062,378,121,4
17063,276,101,4
17064,279,472,3
17065,95,226,4
17066,178,478,5
17067,56,25,4
17068,357,866,5
17069,201,693,4
17070,297,293,3
17071,92,508,5
17072,130,271,5
17073,354,511,4
17074,188,181,3
17075,301,231,2
17076,405,1217,3
17077,401,520,3
17078,389,402,3
17079,227,121,2
17080,391,530,5
17081,173,678,3
17082,342,1166,1
17083,94,603,4
17084,276,223,5
17085,72,135,4
17086,244,77,4
17087,269,499,4
17088,94,421,4
17089,135,939,4
17090,5,428,5
17091,130,689,2
17092,267,647,5
17093,32,259,2
17094,38,28,4
17095,279,248,4
17096,329,250,3
17097,109,388,5
17098,330,473,4
17099,276,1035,3
17100,164,121,5
17101,359,455,4
17102,196,8,5
17103,221,4,3
17104,14,50,5
17105,197,362,4
17106,94,288,3
17107,18,794,3
17108,435,1034,2
17109,13,27,3
17110,318,157,5
17111,385,385,1
17112,13,912,2
17113,374,204,4
17114,94,52,5
17115,183,450,3
17116,405,449,1
17117,92,582,5
17118,435,462,5
17119,230,97,5
17120,158,172,4
17121,201,1065,3
17122,23,1,5
17123,294,823,3
17124,406,642,3
17125,38,22,5
17126,119,511,5
17127,198,203,3
17128,268,134,5
17129,271,742,3
17130,99,694,1
17131,436,174,3
17132,208,402,4
17133,394,1079,3
17134,311,723,4
17135,22,997,1
17136,440,690,4
17137,372,649,3
17138,336,410,3
17139,117,1012,4
17140,392,321,5
17141,325,542,2
17142,409,480,5
17143,66,281,4
17144,344,246,4
17145,437,655,4
17146,239,705,4
17147,334,173,4
17148,442,385,3
17149,31,124,4
17150,357,984,3
17151,215,182,3
17152,115,1073,5
17153,90,1200,4
17154,102,5,3
17155,178,762,3
17156,70,96,4
17157,391,47,4
17158,325,554,1
17159,128,505,4
17160,426,1116,4
17161,60,416,4
17162,188,240,1
17163,13,201,1
17164,218,154,4
17165,393,380,2
17166,416,546,3
17167,393,1179,4
17168,325,127,5
17169,389,502,4
17170,339,302,4
17171,314,94,4
17172,303,462,3
17173,393,25,2
17174,389,1451,5
17175,44,274,4
17176,378,1046,3
17177,299,433,5
17178,49,583,4
17179,327,455,2
17180,360,207,4
17181,353,300,3
17182,385,705,3
17183,411,405,4
17184,383,19,4
17185,119,100,5
17186,130,881,4
17187,59,625,3
17188,435,443,3
17189,144,815,1
17190,340,174,4
17191,102,530,3
17192,251,181,4
17193,340,504,1
17194,442,31,3
17195,181,258,3
17196,169,234,4
17197,37,176,4
17198,167,1305,1
17199,190,333,4
17200,199,259,1
17201,160,23,5
17202,244,42,5
17203,99,409,2
17204,399,2,3
17205,94,824,4
17206,342,813,5
17207,409,339,2
17208,158,472,3
17209,303,1199,3
17210,23,527,4
17211,200,771,4
17212,332,295,3
17213,144,785,4
17214,24,109,3
17215,268,546,4
17216,328,1139,1
17217,406,199,5
17218,249,1016,3
17219,188,185,4
17220,1,65,4
17221,213,778,5
17222,385,42,1
17223,234,1400,3
17224,200,88,4
17225,405,169,1
17226,442,182,4
17227,79,290,3
17228,405,527,5
17229,117,1095,3
17230,387,744,3
17231,285,237,4
17232,353,316,5
17233,268,472,1
17234,232,474,5
17235,13,385,3
17236,308,660,3
17237,72,117,4
17238,60,234,4
17239,130,243,2
17240,262,815,2
17241,144,190,5
17242,393,1053,3
17243,406,527,4
17244,210,197,5
17245,210,300,4
17246,213,591,4
17247,239,89,4
17248,197,530,3
17249,236,549,4
17250,381,660,2
17251,389,498,5
17252,426,608,4
17253,18,151,3
17254,329,245,3
17255,416,107,5
17256,334,306,4
17257,198,527,4
17258,423,323,3
17259,181,459,1
17260,13,852,1
17261,246,628,1
17262,435,693,3
17263,239,488,5
17264,342,928,3
17265,278,306,5
17266,256,550,5
17267,393,591,5
17268,381,1400,3
17269,333,873,3
17270,13,238,3
17271,445,597,1
17272,429,431,5
17273,429,97,4
17274,178,619,3
17275,12,50,4
17276,283,209,4
17277,373,514,4
17278,79,1008,4
17279,348,1028,4
17280,15,933,1
17281,425,183,3
17282,63,306,3
17283,248,235,3
17284,394,181,4
17285,26,240,3
17286,151,484,4
17287,7,555,4
17288,222,81,1
17289,22,1001,1
17290,347,385,4
17291,198,228,3
17292,343,499,5
17293,10,483,5
17294,112,286,4
17295,44,21,2
17296,130,122,3
17297,1,190,5
17298,58,216,3
17299,141,1,3
17300,344,1165,1
17301,328,511,4
17302,406,181,5
17303,317,245,4
17304,393,303,4
17305,294,902,4
17306,445,195,2
17307,60,56,4
17308,226,209,3
17309,334,870,3
17310,401,196,5
17311,379,451,4
17312,182,222,3
17313,207,997,1
17314,397,324,2
17315,6,189,3
17316,241,887,4
17317,216,150,5
17318,126,1175,5
17319,222,300,5
17320,268,926,2
17321,256,368,1
17322,436,132,1
17323,343,69,5
17324,293,280,2
17325,378,471,3
17326,244,866,5
17327,378,1232,3
17328,435,756,3
17329,426,633,4
17330,338,603,5
17331,427,302,4
17332,407,157,2
17333,214,20,4
17334,416,1503,4
17335,74,121,4
17336,308,520,4
17337,121,508,4
17338,14,492,4
17339,81,544,2
17340,25,114,5
17341,308,58,3
17342,343,237,4
17343,346,455,3
17344,178,71,4
17345,320,403,4
17346,379,504,5
17347,342,1073,1
17348,250,69,5
17349,225,245,2
17350,244,52,4
17351,5,259,1
17352,133,304,3
17353,374,257,3
17354,372,12,4
17355,436,454,4
17356,194,941,2
17357,385,526,3
17358,396,106,4
17359,394,121,4
17360,195,271,4
17361,48,181,5
17362,63,225,2
17363,429,1113,3
17364,429,944,3
17365,329,12,4
17366,422,1017,4
17367,125,384,3
17368,412,4,3
17369,326,479,5
17370,242,1357,5
17371,312,156,3
17372,276,576,3
17373,293,206,4
17374,244,685,2
17375,351,750,5
17376,330,1044,5
17377,418,304,4
17378,392,1142,5
17379,257,405,3
17380,89,212,3
17381,387,444,4
17382,22,153,5
17383,416,819,3
17384,361,197,5
17385,242,237,4
17386,76,98,5
17387,193,210,4
17388,137,266,5
17389,10,56,5
17390,406,79,3
17391,7,604,3
17392,429,635,3
17393,417,725,4
17394,64,175,5
17395,430,527,4
17396,184,67,3
17397,342,179,5
17398,95,1018,3
17399,386,7,3
17400,221,24,5
17401,268,101,2
17402,109,215,3
17403,15,459,5
17404,425,825,2
17405,387,189,5
17406,268,1002,1
17407,224,1045,2
17408,125,94,5
17409,393,396,1
17410,330,588,5
17411,432,50,5
17412,230,140,3
17413,399,763,2
17414,417,195,5
17415,280,629,4
17416,233,923,4
17417,115,952,5
17418,282,879,2
17419,279,1312,3
17420,263,661,5
17421,442,54,3
17422,276,1220,4
17423,119,310,5
17424,73,318,4
17425,2,19,3
17426,97,192,1
17427,447,1034,2
17428,445,410,1
17429,268,238,3
17430,270,282,3
17431,227,25,4
17432,69,147,3
17433,411,196,4
17434,64,403,4
17435,421,915,4
17436,102,502,3
17437,153,510,3
17438,188,164,4
17439,87,161,5
17440,243,16,3
17441,320,895,4
17442,363,37,2
17443,197,550,3
17444,406,435,5
17445,110,11,4
17446,396,930,3
17447,438,1028,2
17448,13,783,3
17449,314,1032,4
17450,373,196,5
17451,43,271,3
17452,158,435,5
17453,357,713,5
17454,334,70,3
17455,151,702,3
17456,422,273,5
17457,313,604,4
17458,5,457,1
17459,373,651,4
17460,311,642,4
17461,429,693,4
17462,85,622,3
17463,277,93,4
17464,363,761,3
17465,313,155,2
17466,294,343,4
17467,20,568,4
17468,378,286,5
17469,216,200,5
17470,207,875,2
17471,328,690,3
17472,10,603,5
17473,281,682,3
17474,90,180,4
17475,311,41,3
17476,393,659,4
17477,11,726,3
17478,385,171,3
17479,387,48,4
17480,429,318,5
17481,339,159,3
17482,274,118,4
17483,334,708,4
17484,409,479,5
17485,268,122,2
17486,326,386,5
17487,178,16,4
17488,306,25,3
17489,395,365,5
17490,348,476,4
17491,269,194,5
17492,405,1029,1
17493,18,152,3
17494,279,434,4
17495,269,143,3
17496,271,430,5
17497,213,841,4
17498,294,1161,3
17499,276,423,5
17500,151,51,4
17501,343,194,5
17502,56,1092,3
17503,90,483,5
17504,406,209,1
17505,158,530,4
17506,181,1375,1
17507,381,100,4
17508,346,241,4
17509,275,627,3
17510,144,165,4
17511,380,181,3
17512,387,136,3
17513,256,685,5
17514,393,123,4
17515,92,248,4
17516,256,775,5
17517,422,926,2
17518,326,671,3
17519,271,265,5
17520,378,50,4
17521,308,966,3
17522,437,1262,3
17523,328,569,4
17524,207,100,2
17525,301,2,2
17526,435,746,4
17527,222,568,5
17528,56,169,4
17529,320,685,4
17530,334,1404,4
17531,442,98,4
17532,21,816,1
17533,7,496,5
17534,218,4,3
17535,393,394,5
17536,207,205,4
17537,279,638,4
17538,254,443,3
17539,178,696,4
17540,399,568,2
17541,25,432,2
17542,374,552,4
17543,200,1139,3
17544,160,7,3
17545,233,499,3
17546,387,441,1
17547,64,539,1
17548,186,226,5
17549,189,234,5
17550,296,309,1
17551,64,62,2
17552,435,115,4
17553,405,1248,1
17554,391,204,3
17555,425,38,3
17556,189,176,4
17557,379,196,4
17558,421,194,4
17559,86,288,3
17560,106,196,5
17561,297,201,4
17562,194,427,4
17563,449,971,4
17564,435,652,4
17565,74,324,3
17566,377,219,3
17567,57,456,3
17568,26,150,3
17569,90,83,5
17570,393,67,3
17571,393,756,4
17572,26,127,5
17573,354,483,4
17574,405,371,1
17575,447,121,5
17576,385,218,2
17577,435,141,2
17578,393,241,4
17579,301,194,4
17580,359,313,5
17581,296,268,4
17582,299,86,4
17583,328,579,3
17584,366,573,5
17585,59,274,1
17586,313,471,4
17587,292,408,4
17588,94,55,4
17589,429,1039,5
17590,250,688,2
17591,70,206,3
17592,203,304,3
17593,270,1471,4
17594,405,593,1
17595,346,265,4
17596,334,566,3
17597,363,809,4
17598,166,748,2
17599,249,28,4
17600,181,13,2
17601,292,125,2
17602,133,294,3
17603,329,483,4
17604,296,134,5
17605,328,199,4
17606,263,237,2
17607,135,265,3
17608,391,497,3
17609,42,118,4
17610,299,1132,1
17611,435,1028,2
17612,102,96,3
17613,22,154,4
17614,279,1501,1
17615,176,236,4
17616,109,295,4
17617,11,40,3
17618,325,197,4
17619,320,405,4
17620,348,100,4
17621,234,403,1
17622,21,291,3
17623,62,3,3
17624,381,77,2
17625,313,1050,4
17626,449,381,4
17627,389,1052,2
17628,328,164,3
17629,201,62,1
17630,158,516,5
17631,160,230,2
17632,92,845,3
17633,303,541,3
17634,321,607,4
17635,234,654,5
17636,81,98,5
17637,320,22,5
17638,246,55,4
17639,207,153,5
17640,202,286,1
17641,104,346,3
17642,233,423,4
17643,407,117,3
17644,408,748,5
17645,397,261,1
17646,28,665,3
17647,395,121,3
17648,136,515,5
17649,201,174,3
17650,82,405,3
17651,144,297,4
17652,305,175,4
17653,405,1435,1
17654,89,517,5
17655,394,508,4
17656,450,470,5
17657,256,1210,5
17658,99,748,4
17659,405,795,2
17660,346,967,2
17661,20,144,2
17662,38,550,2
17663,383,9,5
17664,262,393,2
17665,343,405,4
17666,308,618,4
17667,210,88,4
17668,264,175,5
17669,64,70,5
17670,293,53,3
17671,123,132,3
17672,1,100,5
17673,216,364,2
17674,312,611,5
17675,300,100,3
17676,417,32,2
17677,215,434,5
17678,13,349,1
17679,327,425,3
17680,450,783,3
17681,16,482,5
17682,25,633,4
17683,40,750,3
17684,254,258,4
17685,130,627,5
17686,338,516,5
17687,429,427,5
17688,437,173,4
17689,327,96,2
17690,279,721,5
17691,421,200,3
17692,177,470,5
17693,271,471,3
17694,91,515,5
17695,194,479,3
17696,265,300,5
17697,191,272,4
17698,21,258,4
17699,47,268,4
17700,85,451,4
17701,292,127,5
17702,435,217,4
17703,406,443,4
17704,354,1241,4
17705,115,9,5
17706,405,673,5
17707,312,183,5
